,ID,Tweet Time,Convo ID,Likes Count,Retweets Count,Tweets,Tweets(rendered),in_reply_to_tweet_id,in_reply_to,User,User Location,Followers Count,Followings Count,Likes Count,Tweets Count
877,1148411773659176960,2019-07-09 02:01:17+00:00,1148411773659176960,1728,145,Yg belum bisa menerima kekalahan Tim Sukses &amp; Relawan krn malu sama PrabowoSandi sudah diberi Angin Surga dijanjiin pasti menang  Pemilihnya sich menerima karena Faktanya Kalah mutlak/tebal lagi jadi ngapain berlama lama dukung saja Pak Jokowi dgn Kerja kerja kerjanya MERDEKA.,Yg belum bisa menerima kekalahan Tim Sukses &amp; Relawan krn malu sama PrabowoSandi sudah diberi Angin Surga dijanjiin pasti menang  Pemilihnya sich menerima karena Faktanya Kalah mutlak/tebal lagi jadi ngapain berlama lama dukung saja Pak Jokowi dgn Kerja kerja kerjanya MERDEKA.,,,ruhutsitompul,Jakarta,2341452,194788,3630,22683
878,1148407850672115712,2019-07-09 01:45:42+00:00,1148407850672115712,1,1,@Stevaniehuangg Haeyaaaaaaa Amoy jual apa ? bial Gua belilah he he he Xie2 Meldeka.,@Stevaniehuangg Haeyaaaaaaa Amoy jual apa ? bial Gua belilah he he he Xie2 Meldeka.,,,ruhutsitompul,Jakarta,2341452,194788,3630,22683
879,1148194657563602944,2019-07-08 11:38:33+00:00,1148194657563602944,1222,101,"Pak Jokowi itu Presiden RI 2 Priode Kalian Sewot dgn Tulisan di Pesawat Terbang  Kloter Pertama Jama’ah Haji Terima kasih Bapak Jokowi••••••• dst jgn gitulah, banyak Jasa Beliau membantu Persiapan hingga Keberangkatan, apa maunya terima kasih Prabowo Anis atau HRS MERDEKA","Pak Jokowi itu Presiden RI 2 Priode Kalian Sewot dgn Tulisan di Pesawat Terbang  Kloter Pertama Jama’ah Haji Terima kasih Bapak Jokowi••••••• dst jgn gitulah, banyak Jasa Beliau membantu Persiapan hingga Keberangkatan, apa maunya terima kasih Prabowo Anis atau HRS MERDEKA",,,ruhutsitompul,Jakarta,2341452,194788,3630,22683
880,1148068326117007360,2019-07-08 03:16:33+00:00,1148068326117007360,1,0,@ardi_riau He he he tertawa Aku termehek mehek masih saja belum siap kalah ka’cian deh MERDEKA.,@ardi_riau He he he tertawa Aku termehek mehek masih saja belum siap kalah ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
881,1148067701375418369,2019-07-08 03:14:04+00:00,1148067701375418369,1,1,@Aisyah_Padi Ha ha ha masih saja tidak ta’u diri sudah kalah ya sudah ngaca dong apa salahnya memang Fakta Pak Jokowi yang berperan besar Mensukseskan wajar Ucapan Terima kasih MERDEKA.,@Aisyah_Padi Ha ha ha masih saja tidak ta’u diri sudah kalah ya sudah ngaca dong apa salahnya memang Fakta Pak Jokowi yang berperan besar Mensukseskan wajar Ucapan Terima kasih MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
882,1147802063746691072,2019-07-07 09:38:31+00:00,1147802063746691072,0,1,@TofaGarisLurus Hati2 menyebar Hoax nanti Masuk Penjara lagi dan merengek rengek minta ditangguhkan karena Penyakitnya Segudang MERDEKA.,@TofaGarisLurus Hati2 menyebar Hoax nanti Masuk Penjara lagi dan merengek rengek minta ditangguhkan karena Penyakitnya Segudang MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
883,1147801356758970368,2019-07-07 09:35:43+00:00,1147801356758970368,682,41,"Mas Sutopo Purwo Nugroho, HatiMu Selembut Salju Selamat Jalan Pahlawan Rakyat Indonesia , Kau sudah pergi dipanggil yang Maha Kuasa Tuhan Istirahatlah di Surga dengan Tenang Tuhan Memberkati Seluruh Keluarga BesarMu MERDEKA.","Mas Sutopo Purwo Nugroho, HatiMu Selembut Salju Selamat Jalan Pahlawan Rakyat Indonesia , Kau sudah pergi dipanggil yang Maha Kuasa Tuhan Istirahatlah di Surga dengan Tenang Tuhan Memberkati Seluruh Keluarga BesarMu MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
884,1147791548253274112,2019-07-07 08:56:44+00:00,1147791548253274112,0,1,@gemacan2 Sudah kalah makin goblok ha ha ha ka’cian deh Shalom.,@gemacan2 Sudah kalah makin goblok ha ha ha ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
885,1147748275493097473,2019-07-07 06:04:47+00:00,1147748275493097473,0,1,@maksrind02 Anjing ini menggonggong kecebur di Comberan ha ha ha ka’cian deh Shalom.,@maksrind02 Anjing ini menggonggong kecebur di Comberan ha ha ha ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
886,1147745277979185153,2019-07-07 05:52:53+00:00,1147745277979185153,0,0,@DODDI_F Eh ada anjing menggonggong lapar ka’le ka’cian deh Shalom.,@DODDI_F Eh ada anjing menggonggong lapar ka’le ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
887,1147454243999113218,2019-07-06 10:36:25+00:00,1147454243999113218,0,0,@mad_pecci Makin sakit masuk lagi RS Grogol ha ha ha ka’cian deh Shalom.,@mad_pecci Makin sakit masuk lagi RS Grogol ha ha ha ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
888,1147331089016340480,2019-07-06 02:27:02+00:00,1147331089016340480,1167,106,"Gatot Nurmantyo tdk takut ada yg mau mengganti Pancasila dgn Komunis, kalau Pancasila diganti dgn Khilafah gimana takut nggak ? Cuma nanya krn kalau Aku takut krn itu Kita Semua Rakyat Indonesia hrs Waspada tapi Kita Bersyukur TNI🇮🇩POLRI Kuat krn dari Rakyat utk Rakyat MERDEKA.","Gatot Nurmantyo tdk takut ada yg mau mengganti Pancasila dgn Komunis, kalau Pancasila diganti dgn Khilafah gimana takut nggak ? Cuma nanya krn kalau Aku takut krn itu Kita Semua Rakyat Indonesia hrs Waspada tapi Kita Bersyukur TNI🇮🇩POLRI Kuat krn dari Rakyat utk Rakyat MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
889,1147327195657846785,2019-07-06 02:11:34+00:00,1147327195657846785,470,29,"Aku setujuuuuuuu dgn Pernyataan Amien Rais ngapain PAN Koalisi hanya krn mengincar Jabatan Satu Kursi Menteri jgn Rabun Ayam, mantap kritisi itu Besan si Zulhas Ketum PAN MERDEKA.","Aku setujuuuuuuu dgn Pernyataan Amien Rais ngapain PAN Koalisi hanya krn mengincar Jabatan Satu Kursi Menteri jgn Rabun Ayam, mantap kritisi itu Besan si Zulhas Ketum PAN MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
890,1147105431749197825,2019-07-05 11:30:21+00:00,1147105431749197825,539,35,"Partai Demokrat tolong Kader2nya ada permasalahan jgn dibawa keluar Mengecilkan Peran Pak SBY didlm Sejarah Partai Demokrat, Kita jgn lupa “Besarnya Partai Demokrat Jasa Pak SBY♥️Almarhumah Ibu Ani SBY yg pernah Kadernya Duduk di Senayan 148 Anggota DPR-MPR RI 2009” MERDEKA.","Partai Demokrat tolong Kader2nya ada permasalahan jgn dibawa keluar Mengecilkan Peran Pak SBY didlm Sejarah Partai Demokrat, Kita jgn lupa “Besarnya Partai Demokrat Jasa Pak SBY♥️Almarhumah Ibu Ani SBY yg pernah Kadernya Duduk di Senayan 148 Anggota DPR-MPR RI 2009” MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
891,1146934408664027138,2019-07-05 00:10:46+00:00,1146934408664027138,0,0,@basyebanh anjing dari comberan menggonggong ha ha ha ka’cian deh Shalom.,@basyebanh anjing dari comberan menggonggong ha ha ha ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
892,1146925487094214656,2019-07-04 23:35:19+00:00,1146925487094214656,474,17,"Dua Minggu lebih Aku &amp; Keluarga berlibur ke Eropa London Perancis Belgia &amp; Belanda sedang transit di Dubai menuju Jakarta Indonesia tercinta, Permohonan ma’af Kepada Sahabat2 Wartawan Cetak Medsos TV &amp; Radio yg Mengundang dan Penonton Setia Ruhut Buka Bukaan di YouTube MERDEKA.","Dua Minggu lebih Aku &amp; Keluarga berlibur ke Eropa London Perancis Belgia &amp; Belanda sedang transit di Dubai menuju Jakarta Indonesia tercinta, Permohonan ma’af Kepada Sahabat2 Wartawan Cetak Medsos TV &amp; Radio yg Mengundang dan Penonton Setia Ruhut Buka Bukaan di YouTube MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
893,1146758136122023942,2019-07-04 12:30:20+00:00,1146758136122023942,1,1,"@Karinbahary2 Aku bangga punya Presiden Pak Joko Widodo, yg sok merasa #malu karena masih demam jagonya kalah ha ha ha Ka’cian deh MERDEKA.","@Karinbahary2 Aku bangga punya Presiden Pak Joko Widodo, yg sok merasa #malu karena masih demam jagonya kalah ha ha ha Ka’cian deh MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
894,1146749772109361152,2019-07-04 11:57:05+00:00,1146749772109361152,0,0,@Aisyah_Padi kasihan nie orang sebentar lagi masuk RS Grogol ha ha ha Shalom.,@Aisyah_Padi kasihan nie orang sebentar lagi masuk RS Grogol ha ha ha Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
895,1146745028506783744,2019-07-04 11:38:14+00:00,1146745028506783744,15,6,@_doncorleone78_ Kalau nggak ngerti hukum ya seperti sigerung berani banyak ngomong karena dangkal Ilmu Hukumnya jadi Tong kosong nyaring bunyinya yg senang mendengarnya ya sama begonya ha ha ha ka’cian deh MERDEKA.,@_doncorleone78_ Kalau nggak ngerti hukum ya seperti sigerung berani banyak ngomong karena dangkal Ilmu Hukumnya jadi Tong kosong nyaring bunyinya yg senang mendengarnya ya sama begonya ha ha ha ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
896,1146743461816803328,2019-07-04 11:32:01+00:00,1146743461816803328,2,3,"@adv_supyadi Mau jadi Lawyer papan atas, jangan cari2 kasus tapi Orang yg berkasus cari Kita sebagai Lawyer Profesional MERDEKA.","@adv_supyadi Mau jadi Lawyer papan atas, jangan cari2 kasus tapi Orang yg berkasus cari Kita sebagai Lawyer Profesional MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
897,1146742495566585856,2019-07-04 11:28:11+00:00,1146742495566585856,0,0,@Ikhsanfaruq1 Muka anjing lapar nie ye ka’cian deh Shalom.,@Ikhsanfaruq1 Muka anjing lapar nie ye ka’cian deh Shalom.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
898,1146686920300343296,2019-07-04 07:47:20+00:00,1146686920300343296,4,0,@andre_rosiade Kata Anak Medan tunggu dilantik baru AR boleh banyak Kombur ha ha ha ranca bana MERDEKA.,@andre_rosiade Kata Anak Medan tunggu dilantik baru AR boleh banyak Kombur ha ha ha ranca bana MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
899,1146685870336020482,2019-07-04 07:43:10+00:00,1146685870336020482,5,1,@Hilmi28 Kau yg mulai Kau yg mengakhiri persis Lagu Dangdut ha ha ha ka’cian deh MERDEKA.,@Hilmi28 Kau yg mulai Kau yg mengakhiri persis Lagu Dangdut ha ha ha ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
900,1146638174741045248,2019-07-04 04:33:39+00:00,1146638174741045248,0,0,@cepsrahman anjing kurus ini terkaing kaing kelaparan ra’cain ha ha ha.,@cepsrahman anjing kurus ini terkaing kaing kelaparan ra’cain ha ha ha.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
901,1146615377838968832,2019-07-04 03:03:03+00:00,1146615377838968832,118,11,"@rockygerung Beginilah kelakuan Manusia tidak Percaya adanya Tuhan jauh dari Jodoh, walaupun sudah Menjelang Matahari Tenggelam Shalom MERDEKA.","@rockygerung Beginilah kelakuan Manusia tidak Percaya adanya Tuhan jauh dari Jodoh, walaupun sudah Menjelang Matahari Tenggelam Shalom MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
902,1146607052065837057,2019-07-04 02:29:58+00:00,1146607052065837057,0,0,@ronal_vi Polisi ada dimana mana sabarya jangan marah2 MERDEKA.,@ronal_vi Polisi ada dimana mana sabarya jangan marah2 MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
903,1146602101969182722,2019-07-04 02:10:18+00:00,1146602101969182722,0,1,"@sandalista1789 100 Mantap, apa yg dikatakan Pak Joko Widodo MERDEKA.","@sandalista1789 100 Mantap, apa yg dikatakan Pak Joko Widodo MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
904,1146412081769517056,2019-07-03 13:35:14+00:00,1146412081769517056,17,2,@andre_rosiade Inilah manusia gr gede rasa ka’cian banget Sip deh MERDEKA.,@andre_rosiade Inilah manusia gr gede rasa ka’cian banget Sip deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
905,1146377613314801665,2019-07-03 11:18:16+00:00,1146377613314801665,886,88,"Lagi liburan sama Keluarga ke London Perancis Amsterdam &amp; Belgia ketemu Driver Guide &amp; Pelayan Hotel semua rata2 bisa Lima Bahasa tetap rendah hati biasa2 saja, Pendukung WowoSandi krn kalah tebal/mutlak nggak ada bahan lagi Bahasa Presiden yg dicintai Rakyatnya dihina MERDEKA.","Lagi liburan sama Keluarga ke London Perancis Amsterdam &amp; Belgia ketemu Driver Guide &amp; Pelayan Hotel semua rata2 bisa Lima Bahasa tetap rendah hati biasa2 saja, Pendukung WowoSandi krn kalah tebal/mutlak nggak ada bahan lagi Bahasa Presiden yg dicintai Rakyatnya dihina MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
906,1146295295367684096,2019-07-03 05:51:10+00:00,1146295295367684096,0,0,@bintangku206 Kalah makin gila ha ha ha ka’cian deh.,@bintangku206 Kalah makin gila ha ha ha ka’cian deh.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
907,1146294730055196673,2019-07-03 05:48:55+00:00,1146294730055196673,0,0,"@TanYoana Haeyaaa Amoy buta lagi komentar, persis orang tolol Xie2.","@TanYoana Haeyaaa Amoy buta lagi komentar, persis orang tolol Xie2.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
908,1146290816853393410,2019-07-03 05:33:22+00:00,1146290816853393410,2164,270,Rocky menggerung gerung krn Jagonya PrabowoSandi kalah Mutlak/Tebal dgn mengkritisi MK tapi Dia tdk ta’u Apa itu MK sudah sama dgn BW dkk Tim Lawyer ha ha ha Siapa kalian dibandingkan dgn 9 Hakim MK yg sgt Profesional &amp; Karni kena batunya digerung Anak yg Dia besarkan MERDEKA.,Rocky menggerung gerung krn Jagonya PrabowoSandi kalah Mutlak/Tebal dgn mengkritisi MK tapi Dia tdk ta’u Apa itu MK sudah sama dgn BW dkk Tim Lawyer ha ha ha Siapa kalian dibandingkan dgn 9 Hakim MK yg sgt Profesional &amp; Karni kena batunya digerung Anak yg Dia besarkan MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
909,1146175168919867394,2019-07-02 21:53:49+00:00,1146175168919867394,0,0,"@eae18 Kemenangan Pak Jokowi tanpa Kecurangan tapi kalianlah yang curang tapi Kalah, “Aku Bersumpah demi TuhanKu Yesus” MERDEKA.","@eae18 Kemenangan Pak Jokowi tanpa Kecurangan tapi kalianlah yang curang tapi Kalah, “Aku Bersumpah demi TuhanKu Yesus” MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
910,1146171156694818817,2019-07-02 21:37:53+00:00,1146171156694818817,2,1,@mas__piyuuu Ha ha ha masalahnya beda banget ka’cian deh tolol kok dipelihara MERDEKA.,@mas__piyuuu Ha ha ha masalahnya beda banget ka’cian deh tolol kok dipelihara MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
911,1146087336654135296,2019-07-02 16:04:48+00:00,1146087336654135296,0,0,@BatakModeren,@BatakModeren,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
912,1146018680326819840,2019-07-02 11:32:00+00:00,1146018680326819840,1,0,"@falwi_Alwi ini lagi orang stresssssss karena sudah ngebayangi Khilafah akan dihabisi di Priode ini Sok jujur eh niatnya sudah kebaca, Kenapa Kami Menang karena Ideologi Kami Pancasila MERDEKA.","@falwi_Alwi ini lagi orang stresssssss karena sudah ngebayangi Khilafah akan dihabisi di Priode ini Sok jujur eh niatnya sudah kebaca, Kenapa Kami Menang karena Ideologi Kami Pancasila MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
913,1145994324989157378,2019-07-02 09:55:13+00:00,1145994324989157378,1563,156,"Jadi Gubernur saja krn Kecelakaan sudah menang jauh yg digantikan lebih baik eh menang krn Pendukungnya Meneror Memfitnah Ujaran Kebencian menakut nakuti Rakyat Kok bangga, mau Capres ya Kelaut saja Faktanya WowoSandi gatot gagal total ma’u mencoba dgn Cara yg Sama MERDEKA.","Jadi Gubernur saja krn Kecelakaan sudah menang jauh yg digantikan lebih baik eh menang krn Pendukungnya Meneror Memfitnah Ujaran Kebencian menakut nakuti Rakyat Kok bangga, mau Capres ya Kelaut saja Faktanya WowoSandi gatot gagal total ma’u mencoba dgn Cara yg Sama MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
914,1145989635329445888,2019-07-02 09:36:35+00:00,1145989635329445888,3,0,@mas__piyuuu Sudah kalak Mutlak/Tebal masih saja Ngoce nggak ada malunya ha ha ha baik2 saja duduk diboncengan ka’cian deh MERDEKA.,@mas__piyuuu Sudah kalak Mutlak/Tebal masih saja Ngoce nggak ada malunya ha ha ha baik2 saja duduk diboncengan ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
915,1145988822561374208,2019-07-02 09:33:21+00:00,1145988822561374208,0,0,@TofaGarisLurus Paling jadi Guru Bahasa Inggris dan kalau mau Nyapres pasti kalah karena yg dipilih yg Negarawan ha ha ha ka’cian deh MERDEKA.,@TofaGarisLurus Paling jadi Guru Bahasa Inggris dan kalau mau Nyapres pasti kalah karena yg dipilih yg Negarawan ha ha ha ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
916,1145930894580027392,2019-07-02 05:43:10+00:00,1145930894580027392,7,2,"@andre_rosiade Kalau bermasalah dgn Hukum harus diselesaikan secara Hukum bukan damai, Indonesia Negara Hukum Panglimanya ya Hukum karena itu kalian kalah mau menjadikan Indonesia Negara Politik Panglimanya maunya Kekuasaan ka’cian deh MERDEKA.","@andre_rosiade Kalau bermasalah dgn Hukum harus diselesaikan secara Hukum bukan damai, Indonesia Negara Hukum Panglimanya ya Hukum karena itu kalian kalah mau menjadikan Indonesia Negara Politik Panglimanya maunya Kekuasaan ka’cian deh MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
917,1145761755282444290,2019-07-01 18:31:04+00:00,1145761755282444290,0,0,@asvira Beginilah kalau Orang Fanatik Buta kasih contoh kelihatan jadi tolol banget MERDEKA.,@asvira Beginilah kalau Orang Fanatik Buta kasih contoh kelihatan jadi tolol banget MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
918,1145674133809827840,2019-07-01 12:42:53+00:00,1145674133809827840,352,14,POLISI Ku tercinta Selamat Hari Ulang Tahun Bhayangkara yg selalu dihati Rakyat Indonesia bersama Ibu2 Bhanyangkari MERDEKA.,POLISI Ku tercinta Selamat Hari Ulang Tahun Bhayangkara yg selalu dihati Rakyat Indonesia bersama Ibu2 Bhanyangkari MERDEKA.,,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
919,1145673101331619840,2019-07-01 12:38:47+00:00,1145673101331619840,15,1,"@Gerindra Rakyat yg mana?, Faktanya yg menang Kami didukung Mayoritas Rakyat Indonesia Tercinta MERDEKA.","@Gerindra Rakyat yg mana?, Faktanya yg menang Kami didukung Mayoritas Rakyat Indonesia Tercinta MERDEKA.",,,ruhutsitompul,Jakarta,2341454,194788,3630,22683
920,1145627525391032320,2019-07-01 09:37:41+00:00,1145627525391032320,1687,151,"Amien Rais ngomongnya makin ngawur setelah Do’anya tidak dikabulkan Allah, ka’cian deh eling AS lama2 bisa masuk RS Grogol Pak Jokowi dilawan ha ha ha MERDEKA.","Amien Rais ngomongnya makin ngawur setelah Do’anya tidak dikabulkan Allah, ka’cian deh eling AS lama2 bisa masuk RS Grogol Pak Jokowi dilawan ha ha ha MERDEKA.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
921,1145625072155136001,2019-07-01 09:27:56+00:00,1145625072155136001,5,0,@mediaindonesia Ada gitu yg nawari khilafah gr kali gede rasa Shalom.,@mediaindonesia Ada gitu yg nawari khilafah gr kali gede rasa Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
922,1145602326696255489,2019-07-01 07:57:33+00:00,1145602326696255489,0,0,@sofians anjing ini kecebur comberan ha ha ha ra’cain Shalom.,@sofians anjing ini kecebur comberan ha ha ha ra’cain Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
923,1145601976404779008,2019-07-01 07:56:10+00:00,1145601976404779008,0,0,@NSurhawati anjing ini terkaing kaing ekornya kepencet pintu ha ha ha bodoh ka’le Nuhun.,@NSurhawati anjing ini terkaing kaing ekornya kepencet pintu ha ha ha bodoh ka’le Nuhun.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
924,1145601547239395333,2019-07-01 07:54:27+00:00,1145601547239395333,0,0,@nanimmawar anjing ini menggonggong terusssssss ka’le lapar ha ha ha Shalom.,@nanimmawar anjing ini menggonggong terusssssss ka’le lapar ha ha ha Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
925,1145560592079556613,2019-07-01 05:11:43+00:00,1145560592079556613,2,1,"@helmifelis masih stresssssss orang ini jagoannya kalah, jadi ngomongnya seperti ember bocor ka’cian deh.","@helmifelis masih stresssssss orang ini jagoannya kalah, jadi ngomongnya seperti ember bocor ka’cian deh.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
926,1145306463197368320,2019-06-30 12:21:54+00:00,1145306463197368320,0,0,"@malakmalakmal Ta’unya Jualan Agama terusssssss, mestinya kau malu baru kemarin kalah karena jualan agama ka’cian deh Agama yg Agung &amp; Dihormati itu kau rendahkan sendiri MERDEKA.","@malakmalakmal Ta’unya Jualan Agama terusssssss, mestinya kau malu baru kemarin kalah karena jualan agama ka’cian deh Agama yg Agung &amp; Dihormati itu kau rendahkan sendiri MERDEKA.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
927,1145305143652622342,2019-06-30 12:16:39+00:00,1145305143652622342,1,1,"@CintaNKRI08 Apa hubungannya dgn Menang di MK, ka’cian deh dasar Provokator murahan MERDEKA.","@CintaNKRI08 Apa hubungannya dgn Menang di MK, ka’cian deh dasar Provokator murahan MERDEKA.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
928,1145298446078885888,2019-06-30 11:50:02+00:00,1145298446078885888,1316,112,"KPU sudah Menetapkan Syaaaaaaah Pak Jokowi🇮🇩Amin Presiden/Wkl Presiden RI Priode 2019🙏2024 Mari Kita Semua Rakyat Indonesia Kerja kerja kerja Bersama untuk Rakyat, Percayakan Pak Jokowi sebagai Simbol Negara Memimpin utk Persatuan Indonesia Tercinta MERDEKA.","KPU sudah Menetapkan Syaaaaaaah Pak Jokowi🇮🇩Amin Presiden/Wkl Presiden RI Priode 2019🙏2024 Mari Kita Semua Rakyat Indonesia Kerja kerja kerja Bersama untuk Rakyat, Percayakan Pak Jokowi sebagai Simbol Negara Memimpin utk Persatuan Indonesia Tercinta MERDEKA.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
929,1145286506438963200,2019-06-30 11:02:36+00:00,1145286506438963200,0,0,@BagindaPetruk Marah nie ye tolol sich Shalom.,@BagindaPetruk Marah nie ye tolol sich Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
930,1145270430539943936,2019-06-30 09:58:43+00:00,1145270430539943936,0,0,@vintenas Omongan Orang Frustasi ha ha ha ka’cian deh.,@vintenas Omongan Orang Frustasi ha ha ha ka’cian deh.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
931,1145268091460431874,2019-06-30 09:49:25+00:00,1145268091460431874,0,0,"@mzein_limasha Marah nie ye tolol sich, karena itu nggak ngaca rakus jabatan Shalom.","@mzein_limasha Marah nie ye tolol sich, karena itu nggak ngaca rakus jabatan Shalom.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
932,1145266099900096512,2019-06-30 09:41:30+00:00,1145266099900096512,0,0,@mzein_limasha Tolol banget nie anjing bantu orang karena ada maunya Ka’cian deh.,@mzein_limasha Tolol banget nie anjing bantu orang karena ada maunya Ka’cian deh.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
933,1145265387140997120,2019-06-30 09:38:40+00:00,1145265387140997120,0,0,@BagindaPetruk Kok tolol banget nie anjing ka’cian deh.,@BagindaPetruk Kok tolol banget nie anjing ka’cian deh.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
934,1145248917732364288,2019-06-30 08:33:14+00:00,1145248917732364288,0,0,@DyahGulzar Ini bukan hina tapi sudah tolol sombong lagi karena itu tidak diberkati Tuhan Shalom.,@DyahGulzar Ini bukan hina tapi sudah tolol sombong lagi karena itu tidak diberkati Tuhan Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
935,1145231061049327621,2019-06-30 07:22:16+00:00,1145231061049327621,0,0,@DonAdam08 Ha ha ha sudah Sungkem saja sama Coki Siahaan MERDEKA.,@DonAdam08 Ha ha ha sudah Sungkem saja sama Coki Siahaan MERDEKA.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
936,1145219580304003077,2019-06-30 06:36:39+00:00,1145219580304003077,0,0,"@Mrmarshall_rama Ini manusia stresssssss cari pembenaran terusssssss ka’cian deh, Faktanya Kaburrrrrrr ke Leluhurnya di Timur Tengah MERDEKA.","@Mrmarshall_rama Ini manusia stresssssss cari pembenaran terusssssss ka’cian deh, Faktanya Kaburrrrrrr ke Leluhurnya di Timur Tengah MERDEKA.",,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
937,1145212831895343105,2019-06-30 06:09:50+00:00,1145212831895343105,0,0,@maenggok anjing ini ekornya kejepit pintu terkaing kaing ha ha ha Shalom.,@maenggok anjing ini ekornya kejepit pintu terkaing kaing ha ha ha Shalom.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
938,1145082303737147392,2019-06-29 21:31:10+00:00,1145082303737147392,12,3,@kumparan Itu kata Din S yg Kader PAN tapi kata Rakyat Putusan MK Jujur ka’cian deh MERDEKA.,@kumparan Itu kata Din S yg Kader PAN tapi kata Rakyat Putusan MK Jujur ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
939,1145081490398752775,2019-06-29 21:27:56+00:00,1145081490398752775,1,2,@BertemanM Sudah kalah ya sudah nggak usah banyak bacot lagi malu ditonton Kami Orang2 Jujur ha ha ha ka’cian deh MERDEKA.,@BertemanM Sudah kalah ya sudah nggak usah banyak bacot lagi malu ditonton Kami Orang2 Jujur ha ha ha ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341455,194788,3630,22683
940,1145058236955025408,2019-06-29 19:55:32+00:00,1145058236955025408,0,1,@Datok_Tamburin Ini Orang Goblok mau Ngajari Ikan Berenang ka’cian deh MERDEKA.,@Datok_Tamburin Ini Orang Goblok mau Ngajari Ikan Berenang ka’cian deh MERDEKA.,,,ruhutsitompul,Jakarta,2341456,194788,3630,22683
